Package,Class,Method,Line Number,Instruction Coverage (%),Branch Coverage (%),Average Coverage (%),Status,Priority
com/imobile3/pos/data/module/order/srm,SrmPreferenceHelper,updateSrmRegisterModeSelection,30,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmSetupManager,<init>,15,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/order/srm,SrmSetupManager,isSrmSupported,27,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/order/srm,SrmSetupManager,isSrmSetupRequired,36,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/module/order/srm,SrmSetupManager,isSrmEnabled,40,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/module/order/srm,SrmSetupManager,isSrmConnected,44,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/module/order/srm,SrmSetupManager,getMissingTaxInfoList,65,97.89,85.0,91.44,Excellent,Low
com/imobile3/pos/data/module/order/srm,SrmSetupManager,excludeSrmFromStationPrinterList,106,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,getCounter,18,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,prepareSrmMetadata,29,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,cancelHeldOrderTransaction,43,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,saveHeldOrderReference,51,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,recordOrderTransactionToSrm,62,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,saveSplitOrderReference,68,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,combineOrdersSrmMetaData,88,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,initSrmTransactionCounter,107,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,setNextSrmTransactionNumber,123,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,getSrmTransactionNumber,130,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,prepareOrderReference,144,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,copySrmOrderReferenceInfoFromSourceToDestinationCart,169,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,clearOrderReferenceList,184,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,createSrmRefundReference,196,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,createSrmRefundReference$default,195,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,generateReceiptPayload,214,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,recordSrmTransaction,222,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,isOrderReferenceListEmpty,230,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,shouldSrmPrintHoldOrderCheck,240,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,shouldSrmSaveHeldOrderReference,257,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,revertLastSrmOrderReferenceIfNeeded,272,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,isSrmEnabled,282,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmTransactionHelper,<clinit>,18,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmSetupHelper,isSrmSupported,27,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/order/srm,SrmSetupHelper,isSrmSetupRequired,37,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmSetupHelper,getMissingTaxInfoList,53,97.83,85.0,91.41,Excellent,Low
com/imobile3/pos/data/module/order/srm,SrmSetupHelper,excludeSrmFromStationPrinterList,92,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmSetupHelper,isSrmEnabled,99,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmSetupHelper,isSrmConnected,104,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmEditOnlineOrderHelper$createMemoryOnlyRefundCart$5$1,invoke,89,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmEditOnlineOrderHelper,createMemoryOnlyRefundCart,40,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmEditOnlineOrderHelper,updateCartItem,106,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmEditOnlineOrderHelper,updateCartDiscount,114,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmEditOnlineOrderHelper,updateCartTaxes,126,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmEditOnlineOrderHelper,getRefundTender,139,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmEditOnlineOrderHelper,cloneCart,156,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/order/srm,SrmEditOnlineOrderHelper,isSrmEditAndCancelOnlineOrder,171,44.0,12.5,28.25,Poor,High
com/imobile3/pos/data/module/timeclock,TimeClockExtensions,isSame,11,97.78,50.0,73.89,Fair,High
com/imobile3/pos/data/module/timeclock,TimeClockExtensions,isSame,20,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/timeclock,TimeClockExtensions,isNotSame,27,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/timeclock,TimeClockRepository,<init>,14,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/timeclock,TimeClockRepository,getUserRoles,21,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/timeclock,TimeClockRepository,getLatestShift,29,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/timeclock,TimeClockRepository,getShift,34,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/timeclock,TimeClockRepository,getShiftListSummary,39,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/timeclock,TimeClockRepository,getShiftList,50,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about/usecase,SendAboutNotificationDetailsUseCase,<init>,13,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about/usecase,SendAboutNotificationDetailsUseCase,execute,26,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about/usecase,GetFiscalInfoUseCase,<init>,18,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about/usecase,GetFiscalInfoUseCase,execute,27,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportUtils,<init>,16,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportUtils,filterNonZeroCountTendersToList,24,100.0,75.0,87.5,Good,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportUtils,setTenderInfo,37,93.68,86.67,90.18,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportUtils,getTenderName,74,73.68,71.43,72.56,Fair,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportUtils,getTenderId,101,94.12,92.31,93.22,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportUtils,getString,122,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,<init>,52,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,execute,62,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,processCursor,102,96.85,75.0,85.92,Good,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,isValidTransactionStatus,158,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,createTransactionFilter,172,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,getBatchReportDetailed,187,85.42,37.5,61.46,Fair,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,assembleReport,267,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,convertSparseArrayToSortedList,295,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,populateTaxDetails,309,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,populateTenderDetails,324,88.46,50.0,69.23,Fair,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,populateTipDetails,340,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,populateFeeDetails,351,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,populateUserDetails,370,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,generateVoucherDetails,386,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,getVoucher,403,92.74,82.35,87.54,Good,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,getReportVoucher,449,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,createBatchReportVoucher,480,86.67,60.0,73.34,Fair,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,generateTransactionDetails,507,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,isSale,526,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,isRefund,539,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,transactionDetailsForUserReport,557,78.38,50.0,64.19,Fair,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,updateValuesInBatchReportTransaction,596,83.33,85.71,84.52,Good,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,processTransactionDetails,637,91.53,87.5,89.52,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,createBatchReportTransaction,675,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,isNotAuthorizedTender,698,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,isNotValidTenderStatus,713,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,generateTaxDetails,737,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,processTaxDetails,752,97.75,83.33,90.54,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,updateUserTaxAndFeeTotal,780,62.5,50.0,56.25,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,generateFeeDetails,807,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,updateUserFeeDetails,827,71.05,50.0,60.52,Fair,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,processFees,845,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,generateTenderDetails,869,16.77,18.18,17.48,Critical,Immediate
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,setDataInBatchReportTenderForUserReport,948,93.75,66.67,80.21,Good,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,setDataInBatchReportTenderForTenderReport,974,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,updateBatchReportTenderDataForTenderReport,1004,88.0,62.5,75.25,Fair,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,getTenderNameAndId,1023,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,isTenderNotValid,1040,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,generateUserTipDetails,1078,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,updateUserDetails,1097,100.0,75.0,87.5,Good,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,updateTipDetails,1127,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,generateUserDetails,1152,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,processUserDetails,1195,33.33,50.0,41.66,Poor,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,getUserTenderList,1221,100.0,75.0,87.5,Good,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,updateAllUserDetails,1239,98.0,50.0,74.0,Fair,High
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,updateAllTenders,1270,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,getSortedTenderList,1292,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,getTransactionType,1303,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/ui/register/management/reports/usecase,BatchReportDetailedUseCase,isTenderVoided,1332,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/async/auth,AuthTokenRequestTask,<init>,36,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/auth,AuthTokenRequestTask,<init>,47,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/auth,AuthTokenRequestTask,doInBackground,58,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/async/auth,AuthTokenRequestTask,onPostExecute,93,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/async/auth,LocalAuthRequestTask,<init>,19,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/auth,LocalAuthRequestTask,doInBackground,28,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrinterEvent,<init>,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrinterEvent,<init>,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrinterEvent,getPrinterEventType,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrinterEvent,getError,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrinterEvent$Type,<clinit>,5,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/receipt/printed,PrintItemizedReceiptHelper,printItemizedReceipt,22,93.94,50.0,71.97,Fair,High
com/imobile3/pos/ui/receipt/printed,PrintItemizedReceiptHelper,printItemizedReceiptAsync,71,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrintItemizedReceiptHelper,printItemizedReceiptAsync$lambda$1,72,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrintItemizedReceiptHelper$printItemizedReceipt$2$1$1,<init>,25,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrintItemizedReceiptHelper$printItemizedReceipt$2$1$1,onPrintBegin,28,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrintItemizedReceiptHelper$printItemizedReceipt$2$1$1,onPaperLow,32,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrintItemizedReceiptHelper$printItemizedReceipt$2$1$1,onPaperOut,38,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrintItemizedReceiptHelper$printItemizedReceipt$2$1$1,onPrintError,43,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrintItemizedReceiptHelper$printItemizedReceipt$2$1$1,onPrintingAlreadyInProgress,48,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrintItemizedReceiptHelper$printItemizedReceipt$2$1$1,onPrintStationNotSetup,53,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrintItemizedReceiptHelper$printItemizedReceipt$2$1$1,onPrintSuccess,58,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrintItemizedReceiptHelper$printItemizedReceipt$2$1$1,onPrintJobComplete,62,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,<init>,45,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printCreditCardSlip,53,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printEmvDeclineReceipt,102,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printVoidReceipt,125,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printVoidGiftCardReceipt,146,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printCreditCardVoidFailureReceipt,166,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printVoidGiftCardItemReceipt,186,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printItemizedCustomerReceipt,204,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printZeroReceipt,220,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printAustriaClosureReceipt,235,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printAutoBatchCloseFailReceipt,263,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printBatchSummaryReport,279,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printCheckoutReceipt,300,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printCheckoutReceipt$default,295,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printAboutRegisterReceipt,317,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,buildAndPrintReceipt,337,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printReceipt,347,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,printReceipt,355,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,shouldPrintSrmReceipt,394,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,mockBitmapReceipt,406,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,getReceiptHelper,422,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,getReceiptHelper$default,417,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,Printer,getRegisterPrinter,451,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrintJob,<init>,5,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrintJob,getPrintJobName,5,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrintJob,getReceipt,5,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/receipt/printed,PrintItemizedReceiptHelper$printItemizedReceipt$2$1,run,24,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,FundingBankAccountTypeHelper,parseStringResourceToEnum,18,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,MtmFundsDataSource$getFundsInfo$1,invoke,26,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,FundsRepository$Companion,newInstance,32,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,MtmFundsDataSource,<init>,21,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,MtmFundsDataSource,getFundsInfo,24,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,MtmFundsDataSource,transferFunds,33,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,MtmFundsDataSource,updateAccountBusinessInfo,42,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,MtmFundsDataSource,updateAccountContactInfo,50,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,MtmFundsDataSource,updateBankAccountInfo,58,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,FundsRepository,<init>,13,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,FundsRepository,getFundsInfo,16,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,FundsRepository,transferFunds,19,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,FundsRepository,updateAccountBusinessInfo,22,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,FundsRepository,updateAccountContactInfo,25,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,FundsRepository,updateBankAccountInfo,28,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,FundsUpdateAccountInfoRequestFactory,createUpdateContactInfoRequest,21,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,FundsUpdateAccountInfoRequestFactory,createUpdateBusinessInfoRequest,37,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,FundsUpdateAccountInfoRequestFactory,createUpdateBankInfoRequest,61,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,FundsUpdateAccountInfoRequestFactory,getAccountCountryCode,78,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/funds,FundsUpdateAccountInfoRequestFactory,getMerchantAddressUpdateRequest,84,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/account/repository,UserHelper,getDao,38,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,getUserId,46,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,setUserId,55,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,getUsername,63,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,setUserName,72,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,getUserDisplayName,79,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/module/account/repository,UserHelper,getUserDisplayName,90,88.89,75.0,81.94,Good,Low
com/imobile3/pos/data/module/account/repository,UserHelper,setUserDisplayName,108,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/module/account/repository,UserHelper,getDisplayNameText,117,100.0,91.67,95.84,Excellent,Low
com/imobile3/pos/data/module/account/repository,UserHelper,setUserPassword,141,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,setUserPin,152,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,getUser,162,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,getUser,172,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,getUserByPin,182,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,getUsers,189,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,hasUsers,196,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,getUserFullName,207,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,getUserFullName,218,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/module/account/repository,UserHelper,formatFullName,241,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,hasPermission,252,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,hasPermission,263,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,hasPermission,274,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,hasPermission,284,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,hasPermission,295,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,deleteUser,305,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,getPinByUserId,315,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,atLeastOneUserHasPin,322,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,setLastSearchMode,326,100.0,0,50.0,Poor,High
com/imobile3/pos/data/module/account/repository,UserHelper,getLastSearchMode,333,92.0,50.0,71.0,Fair,High
com/imobile3/pos/data/module/account/repository,DemographicsRepository,<init>,16,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/account/repository,DemographicsRepository,saveStateList,21,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/account/repository,DemographicsRepository,getStates,24,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/account/repository,DemographicsRepository,getStateById,27,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/account/repository,DemographicsRepository,populateCustomersWithDemographics,31,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/account/repository,DemographicsRepository,getStateByIso2Code,39,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/account/repository,DemographicsRepository,getStatesByCountryId,43,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/account/repository,DemographicsRepository,getStatesForLocationCountry,47,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/account/repository,DemographicsRepository,getStatesByCountryIso2Code,51,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/account/repository,DemographicsRepository,getLocationCountryDto,55,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/module/account/repository,DemographicsRepository,getCountryByIso2Code,59,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/account/repository,DemographicsRepository,saveCountryList,63,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/account/repository,DemographicsRepository,getCountries,67,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/module/account/repository,DemographicsRepository,getCountries$default,66,0.0,0,0.0,Critical,Immediate
